dc:modified	dc:created	dc:title	dc:description	dc:URI	dc:identifier	gbif core language	iso 639 level	iso 639-1 code	iso 639-2 bibliographic code	iso 639-2 terminologic code	iso 639-3 code	language scope	language type	dc:issued	dc:source
2008-06-24T09:19:32+00:00	2008-06-24T09:19:31+00:00	Tobian	http://vocabularies.gbif.org/lang/tox	http://www.sil.org/iso639-3/documentation.asp?id=tox	tox	No	3				tox	Individual	Living	2006-12-01T00:00:00+00:00	http://www.iso.org/iso/iso_catalogue/catalogue_tc/catalogue_detail.htm?csnumber=39534
2008-06-24T09:19:32+00:00	2008-06-24T09:19:32+00:00	Topoiyo	http://vocabularies.gbif.org/lang/toy	http://www.sil.org/iso639-3/documentation.asp?id=toy	toy	No	3				toy	Individual	Living	2006-12-01T00:00:00+00:00	http://www.iso.org/iso/iso_catalogue/catalogue_tc/catalogue_detail.htm?csnumber=39534
2008-06-24T09:19:32+00:00	2008-06-24T09:19:32+00:00	To	http://vocabularies.gbif.org/lang/toz	http://www.sil.org/iso639-3/documentation.asp?id=toz	toz	No	3				toz	Individual	Living	2006-12-01T00:00:00+00:00	http://www.iso.org/iso/iso_catalogue/catalogue_tc/catalogue_detail.htm?csnumber=39534
2008-06-24T09:19:32+00:00	2008-06-24T09:19:32+00:00	Taupota	http://vocabularies.gbif.org/lang/tpa	http://www.sil.org/iso639-3/documentation.asp?id=tpa	tpa	No	3				tpa	Individual	Living	2006-12-01T00:00:00+00:00	http://www.iso.org/iso/iso_catalogue/catalogue_tc/catalogue_detail.htm?csnumber=39534
2008-06-24T09:19:32+00:00	2008-06-24T09:19:32+00:00	Azoyú Tlapanec	http://vocabularies.gbif.org/lang/tpc	http://www.sil.org/iso639-3/documentation.asp?id=tpc	tpc	No	3				tpc	Individual	Living	2006-12-01T00:00:00+00:00	http://www.iso.org/iso/iso_catalogue/catalogue_tc/catalogue_detail.htm?csnumber=39534
2008-06-24T09:19:32+00:00	2008-06-24T09:19:32+00:00	Tippera	http://vocabularies.gbif.org/lang/tpe	http://www.sil.org/iso639-3/documentation.asp?id=tpe	tpe	No	3				tpe	Individual	Living	2006-12-01T00:00:00+00:00	http://www.iso.org/iso/iso_catalogue/catalogue_tc/catalogue_detail.htm?csnumber=39534
2008-06-24T09:19:32+00:00	2008-06-24T09:19:32+00:00	Tarpia	http://vocabularies.gbif.org/lang/tpf	http://www.sil.org/iso639-3/documentation.asp?id=tpf	tpf	No	3				tpf	Individual	Living	2006-12-01T00:00:00+00:00	http://www.iso.org/iso/iso_catalogue/catalogue_tc/catalogue_detail.htm?csnumber=39534
2008-06-24T09:19:32+00:00	2008-06-24T09:19:32+00:00	Kula	http://vocabularies.gbif.org/lang/tpg	http://www.sil.org/iso639-3/documentation.asp?id=tpg	tpg	No	3				tpg	Individual	Living	2006-12-01T00:00:00+00:00	http://www.iso.org/iso/iso_catalogue/catalogue_tc/catalogue_detail.htm?csnumber=39534
2008-06-24T09:19:32+00:00	2008-06-24T09:19:32+00:00	Tok Pisin	http://vocabularies.gbif.org/lang/tpi	http://www.sil.org/iso639-3/documentation.asp?id=tpi	tpi	No	2		tpi	tpi	tpi	Individual	Living	2006-12-01T00:00:00+00:00	http://www.iso.org/iso/iso_catalogue/catalogue_tc/catalogue_detail.htm?csnumber=39534
2008-06-24T09:19:32+00:00	2008-06-24T09:19:32+00:00	Tapieté	http://vocabularies.gbif.org/lang/tpj	http://www.sil.org/iso639-3/documentation.asp?id=tpj	tpj	No	3				tpj	Individual	Living	2006-12-01T00:00:00+00:00	http://www.iso.org/iso/iso_catalogue/catalogue_tc/catalogue_detail.htm?csnumber=39534
2008-06-24T09:19:32+00:00	2008-06-24T09:19:32+00:00	Tupinikin	http://vocabularies.gbif.org/lang/tpk	http://www.sil.org/iso639-3/documentation.asp?id=tpk	tpk	No	3				tpk	Individual	Extinct	2006-12-01T00:00:00+00:00	http://www.iso.org/iso/iso_catalogue/catalogue_tc/catalogue_detail.htm?csnumber=39534
2008-06-24T09:19:32+00:00	2008-06-24T09:19:32+00:00	Tlacoapa Tlapanec	http://vocabularies.gbif.org/lang/tpl	http://www.sil.org/iso639-3/documentation.asp?id=tpl	tpl	No	3				tpl	Individual	Living	2006-12-01T00:00:00+00:00	http://www.iso.org/iso/iso_catalogue/catalogue_tc/catalogue_detail.htm?csnumber=39534
2008-06-24T09:19:32+00:00	2008-06-24T09:19:32+00:00	Tampulma	http://vocabularies.gbif.org/lang/tpm	http://www.sil.org/iso639-3/documentation.asp?id=tpm	tpm	No	3				tpm	Individual	Living	2006-12-01T00:00:00+00:00	http://www.iso.org/iso/iso_catalogue/catalogue_tc/catalogue_detail.htm?csnumber=39534
2008-06-24T09:19:32+00:00	2008-06-24T09:19:32+00:00	Tupinambá	http://vocabularies.gbif.org/lang/tpn	http://www.sil.org/iso639-3/documentation.asp?id=tpn	tpn	No	3				tpn	Individual	Extinct	2006-12-01T00:00:00+00:00	http://www.iso.org/iso/iso_catalogue/catalogue_tc/catalogue_detail.htm?csnumber=39534
2008-06-24T09:19:32+00:00	2008-06-24T09:19:32+00:00	Tai Pao	http://vocabularies.gbif.org/lang/tpo	http://www.sil.org/iso639-3/documentation.asp?id=tpo	tpo	No	3				tpo	Individual	Living	2006-12-01T00:00:00+00:00	http://www.iso.org/iso/iso_catalogue/catalogue_tc/catalogue_detail.htm?csnumber=39534
2008-06-24T09:19:32+00:00	2008-06-24T09:19:32+00:00	Pisaflores Tepehua	http://vocabularies.gbif.org/lang/tpp	http://www.sil.org/iso639-3/documentation.asp?id=tpp	tpp	No	3				tpp	Individual	Living	2006-12-01T00:00:00+00:00	http://www.iso.org/iso/iso_catalogue/catalogue_tc/catalogue_detail.htm?csnumber=39534
2008-06-24T09:19:32+00:00	2008-06-24T09:19:32+00:00	Tukpa	http://vocabularies.gbif.org/lang/tpq	http://www.sil.org/iso639-3/documentation.asp?id=tpq	tpq	No	3				tpq	Individual	Living	2006-12-01T00:00:00+00:00	http://www.iso.org/iso/iso_catalogue/catalogue_tc/catalogue_detail.htm?csnumber=39534
2008-06-24T09:19:32+00:00	2008-06-24T09:19:32+00:00	Tuparí	http://vocabularies.gbif.org/lang/tpr	http://www.sil.org/iso639-3/documentation.asp?id=tpr	tpr	No	3				tpr	Individual	Living	2006-12-01T00:00:00+00:00	http://www.iso.org/iso/iso_catalogue/catalogue_tc/catalogue_detail.htm?csnumber=39534
2008-06-24T09:19:32+00:00	2008-06-24T09:19:32+00:00	Tlachichilco Tepehua	http://vocabularies.gbif.org/lang/tpt	http://www.sil.org/iso639-3/documentation.asp?id=tpt	tpt	No	3				tpt	Individual	Living	2006-12-01T00:00:00+00:00	http://www.iso.org/iso/iso_catalogue/catalogue_tc/catalogue_detail.htm?csnumber=39534
2008-06-24T09:19:32+00:00	2008-06-24T09:19:32+00:00	Tampuan	http://vocabularies.gbif.org/lang/tpu	http://www.sil.org/iso639-3/documentation.asp?id=tpu	tpu	No	3				tpu	Individual	Living	2006-12-01T00:00:00+00:00	http://www.iso.org/iso/iso_catalogue/catalogue_tc/catalogue_detail.htm?csnumber=39534
2008-06-24T09:19:32+00:00	2008-06-24T09:19:32+00:00	Tanapag	http://vocabularies.gbif.org/lang/tpv	http://www.sil.org/iso639-3/documentation.asp?id=tpv	tpv	No	3				tpv	Individual	Living	2006-12-01T00:00:00+00:00	http://www.iso.org/iso/iso_catalogue/catalogue_tc/catalogue_detail.htm?csnumber=39534
2008-06-24T09:19:33+00:00	2008-06-24T09:19:33+00:00	Tupí	http://vocabularies.gbif.org/lang/tpw	http://www.sil.org/iso639-3/documentation.asp?id=tpw	tpw	No	3				tpw	Individual	Extinct	2006-12-01T00:00:00+00:00	http://www.iso.org/iso/iso_catalogue/catalogue_tc/catalogue_detail.htm?csnumber=39534
2008-06-24T09:19:33+00:00	2008-06-24T09:19:33+00:00	Acatepec Tlapanec	http://vocabularies.gbif.org/lang/tpx	http://www.sil.org/iso639-3/documentation.asp?id=tpx	tpx	No	3				tpx	Individual	Living	2006-12-01T00:00:00+00:00	http://www.iso.org/iso/iso_catalogue/catalogue_tc/catalogue_detail.htm?csnumber=39534
2008-06-24T09:19:33+00:00	2008-06-24T09:19:33+00:00	Trumai	http://vocabularies.gbif.org/lang/tpy	http://www.sil.org/iso639-3/documentation.asp?id=tpy	tpy	No	3				tpy	Individual	Living	2006-12-01T00:00:00+00:00	http://www.iso.org/iso/iso_catalogue/catalogue_tc/catalogue_detail.htm?csnumber=39534
2008-06-24T09:19:33+00:00	2008-06-24T09:19:33+00:00	Tinputz	http://vocabularies.gbif.org/lang/tpz	http://www.sil.org/iso639-3/documentation.asp?id=tpz	tpz	No	3				tpz	Individual	Living	2006-12-01T00:00:00+00:00	http://www.iso.org/iso/iso_catalogue/catalogue_tc/catalogue_detail.htm?csnumber=39534
2008-06-24T09:19:33+00:00	2008-06-24T09:19:33+00:00	Tembé	http://vocabularies.gbif.org/lang/tqb	http://www.sil.org/iso639-3/documentation.asp?id=tqb	tqb	No	3				tqb	Individual	Living	2006-12-01T00:00:00+00:00	http://www.iso.org/iso/iso_catalogue/catalogue_tc/catalogue_detail.htm?csnumber=39534
2008-06-24T09:19:33+00:00	2008-06-24T09:19:33+00:00	Lehali	http://vocabularies.gbif.org/lang/tql	http://www.sil.org/iso639-3/documentation.asp?id=tql	tql	No	3				tql	Individual	Living	2006-12-01T00:00:00+00:00	http://www.iso.org/iso/iso_catalogue/catalogue_tc/catalogue_detail.htm?csnumber=39534
2008-06-24T09:19:33+00:00	2008-06-24T09:19:33+00:00	Turumsa	http://vocabularies.gbif.org/lang/tqm	http://www.sil.org/iso639-3/documentation.asp?id=tqm	tqm	No	3				tqm	Individual	Living	2006-12-01T00:00:00+00:00	http://www.iso.org/iso/iso_catalogue/catalogue_tc/catalogue_detail.htm?csnumber=39534
2008-06-24T09:19:33+00:00	2008-06-24T09:19:33+00:00	Tenino	http://vocabularies.gbif.org/lang/tqn	http://www.sil.org/iso639-3/documentation.asp?id=tqn	tqn	No	3				tqn	Individual	Living	2006-12-01T00:00:00+00:00	http://www.iso.org/iso/iso_catalogue/catalogue_tc/catalogue_detail.htm?csnumber=39534
2008-06-24T09:19:33+00:00	2008-06-24T09:19:33+00:00	Toaripi	http://vocabularies.gbif.org/lang/tqo	http://www.sil.org/iso639-3/documentation.asp?id=tqo	tqo	No	3				tqo	Individual	Living	2006-12-01T00:00:00+00:00	http://www.iso.org/iso/iso_catalogue/catalogue_tc/catalogue_detail.htm?csnumber=39534
2008-06-24T09:19:33+00:00	2008-06-24T09:19:33+00:00	Tomoip	http://vocabularies.gbif.org/lang/tqp	http://www.sil.org/iso639-3/documentation.asp?id=tqp	tqp	No	3				tqp	Individual	Living	2006-12-01T00:00:00+00:00	http://www.iso.org/iso/iso_catalogue/catalogue_tc/catalogue_detail.htm?csnumber=39534
2008-06-24T09:19:33+00:00	2008-06-24T09:19:33+00:00	Tunni	http://vocabularies.gbif.org/lang/tqq	http://www.sil.org/iso639-3/documentation.asp?id=tqq	tqq	No	3				tqq	Individual	Living	2006-12-01T00:00:00+00:00	http://www.iso.org/iso/iso_catalogue/catalogue_tc/catalogue_detail.htm?csnumber=39534
2008-06-24T09:19:33+00:00	2008-06-24T09:19:33+00:00	Torona	http://vocabularies.gbif.org/lang/tqr	http://www.sil.org/iso639-3/documentation.asp?id=tqr	tqr	No	3				tqr	Individual	Extinct	2006-12-01T00:00:00+00:00	http://www.iso.org/iso/iso_catalogue/catalogue_tc/catalogue_detail.htm?csnumber=39534
2008-06-24T09:19:33+00:00	2008-06-24T09:19:33+00:00	Western Totonac	http://vocabularies.gbif.org/lang/tqt	http://www.sil.org/iso639-3/documentation.asp?id=tqt	tqt	No	3				tqt	Individual	Living	2006-12-01T00:00:00+00:00	http://www.iso.org/iso/iso_catalogue/catalogue_tc/catalogue_detail.htm?csnumber=39534
2008-06-24T09:19:33+00:00	2008-06-24T09:19:33+00:00	Touo	http://vocabularies.gbif.org/lang/tqu	http://www.sil.org/iso639-3/documentation.asp?id=tqu	tqu	No	3				tqu	Individual	Living	2006-12-01T00:00:00+00:00	http://www.iso.org/iso/iso_catalogue/catalogue_tc/catalogue_detail.htm?csnumber=39534
2008-06-24T09:19:33+00:00	2008-06-24T09:19:33+00:00	Tonkawa	http://vocabularies.gbif.org/lang/tqw	http://www.sil.org/iso639-3/documentation.asp?id=tqw	tqw	No	3				tqw	Individual	Extinct	2006-12-01T00:00:00+00:00	http://www.iso.org/iso/iso_catalogue/catalogue_tc/catalogue_detail.htm?csnumber=39534
2008-06-24T09:19:33+00:00	2008-06-24T09:19:33+00:00	Tirahi	http://vocabularies.gbif.org/lang/tra	http://www.sil.org/iso639-3/documentation.asp?id=tra	tra	No	3				tra	Individual	Living	2006-12-01T00:00:00+00:00	http://www.iso.org/iso/iso_catalogue/catalogue_tc/catalogue_detail.htm?csnumber=39534
2008-06-24T09:19:33+00:00	2008-06-24T09:19:33+00:00	Terebu	http://vocabularies.gbif.org/lang/trb	http://www.sil.org/iso639-3/documentation.asp?id=trb	trb	No	3				trb	Individual	Living	2006-12-01T00:00:00+00:00	http://www.iso.org/iso/iso_catalogue/catalogue_tc/catalogue_detail.htm?csnumber=39534
2008-06-24T09:19:33+00:00	2008-06-24T09:19:33+00:00	Copala Triqui	http://vocabularies.gbif.org/lang/trc	http://www.sil.org/iso639-3/documentation.asp?id=trc	trc	No	3				trc	Individual	Living	2006-12-01T00:00:00+00:00	http://www.iso.org/iso/iso_catalogue/catalogue_tc/catalogue_detail.htm?csnumber=39534
2008-06-24T09:19:33+00:00	2008-06-24T09:19:33+00:00	Turi	http://vocabularies.gbif.org/lang/trd	http://www.sil.org/iso639-3/documentation.asp?id=trd	trd	No	3				trd	Individual	Living	2006-12-01T00:00:00+00:00	http://www.iso.org/iso/iso_catalogue/catalogue_tc/catalogue_detail.htm?csnumber=39534
2008-06-24T09:19:33+00:00	2008-06-24T09:19:33+00:00	East Tarangan	http://vocabularies.gbif.org/lang/tre	http://www.sil.org/iso639-3/documentation.asp?id=tre	tre	No	3				tre	Individual	Living	2006-12-01T00:00:00+00:00	http://www.iso.org/iso/iso_catalogue/catalogue_tc/catalogue_detail.htm?csnumber=39534
2008-06-24T09:19:33+00:00	2008-06-24T09:19:33+00:00	Trinidadian Creole English	http://vocabularies.gbif.org/lang/trf	http://www.sil.org/iso639-3/documentation.asp?id=trf	trf	No	3				trf	Individual	Living	2006-12-01T00:00:00+00:00	http://www.iso.org/iso/iso_catalogue/catalogue_tc/catalogue_detail.htm?csnumber=39534
2008-06-24T09:19:33+00:00	2008-06-24T09:19:33+00:00	Lishán Didán	http://vocabularies.gbif.org/lang/trg	http://www.sil.org/iso639-3/documentation.asp?id=trg	trg	No	3				trg	Individual	Living	2006-12-01T00:00:00+00:00	http://www.iso.org/iso/iso_catalogue/catalogue_tc/catalogue_detail.htm?csnumber=39534
2008-06-24T09:19:33+00:00	2008-06-24T09:19:33+00:00	Turaka	http://vocabularies.gbif.org/lang/trh	http://www.sil.org/iso639-3/documentation.asp?id=trh	trh	No	3				trh	Individual	Living	2006-12-01T00:00:00+00:00	http://www.iso.org/iso/iso_catalogue/catalogue_tc/catalogue_detail.htm?csnumber=39534
2008-06-24T09:19:34+00:00	2008-06-24T09:19:34+00:00	Trió	http://vocabularies.gbif.org/lang/tri	http://www.sil.org/iso639-3/documentation.asp?id=tri	tri	No	3				tri	Individual	Living	2006-12-01T00:00:00+00:00	http://www.iso.org/iso/iso_catalogue/catalogue_tc/catalogue_detail.htm?csnumber=39534
2008-06-24T09:19:34+00:00	2008-06-24T09:19:34+00:00	Toram	http://vocabularies.gbif.org/lang/trj	http://www.sil.org/iso639-3/documentation.asp?id=trj	trj	No	3				trj	Individual	Living	2006-12-01T00:00:00+00:00	http://www.iso.org/iso/iso_catalogue/catalogue_tc/catalogue_detail.htm?csnumber=39534
2008-06-24T09:19:34+00:00	2008-06-24T09:19:34+00:00	Traveller Scottish	http://vocabularies.gbif.org/lang/trl	http://www.sil.org/iso639-3/documentation.asp?id=trl	trl	No	3				trl	Individual	Living	2006-12-01T00:00:00+00:00	http://www.iso.org/iso/iso_catalogue/catalogue_tc/catalogue_detail.htm?csnumber=39534
2008-06-24T09:19:34+00:00	2008-06-24T09:19:34+00:00	Tregami	http://vocabularies.gbif.org/lang/trm	http://www.sil.org/iso639-3/documentation.asp?id=trm	trm	No	3				trm	Individual	Living	2006-12-01T00:00:00+00:00	http://www.iso.org/iso/iso_catalogue/catalogue_tc/catalogue_detail.htm?csnumber=39534
2008-06-24T09:19:34+00:00	2008-06-24T09:19:34+00:00	Trinitario	http://vocabularies.gbif.org/lang/trn	http://www.sil.org/iso639-3/documentation.asp?id=trn	trn	No	3				trn	Individual	Living	2006-12-01T00:00:00+00:00	http://www.iso.org/iso/iso_catalogue/catalogue_tc/catalogue_detail.htm?csnumber=39534
2008-06-24T09:19:34+00:00	2008-06-24T09:19:34+00:00	Tarao Naga	http://vocabularies.gbif.org/lang/tro	http://www.sil.org/iso639-3/documentation.asp?id=tro	tro	No	3				tro	Individual	Living	2006-12-01T00:00:00+00:00	http://www.iso.org/iso/iso_catalogue/catalogue_tc/catalogue_detail.htm?csnumber=39534
2008-06-24T09:19:34+00:00	2008-06-24T09:19:34+00:00	Kok Borok	http://vocabularies.gbif.org/lang/trp	http://www.sil.org/iso639-3/documentation.asp?id=trp	trp	No	3				trp	Individual	Living	2006-12-01T00:00:00+00:00	http://www.iso.org/iso/iso_catalogue/catalogue_tc/catalogue_detail.htm?csnumber=39534
2008-06-24T09:19:34+00:00	2008-06-24T09:19:34+00:00	San Martín Itunyoso Triqui	http://vocabularies.gbif.org/lang/trq	http://www.sil.org/iso639-3/documentation.asp?id=trq	trq	No	3				trq	Individual	Living	2006-12-01T00:00:00+00:00	http://www.iso.org/iso/iso_catalogue/catalogue_tc/catalogue_detail.htm?csnumber=39534
2008-06-24T09:19:34+00:00	2008-06-24T09:19:34+00:00	Taushiro	http://vocabularies.gbif.org/lang/trr	http://www.sil.org/iso639-3/documentation.asp?id=trr	trr	No	3				trr	Individual	Living	2006-12-01T00:00:00+00:00	http://www.iso.org/iso/iso_catalogue/catalogue_tc/catalogue_detail.htm?csnumber=39534
2008-06-24T09:19:34+00:00	2008-06-24T09:19:34+00:00	Chicahuaxtla Triqui	http://vocabularies.gbif.org/lang/trs	http://www.sil.org/iso639-3/documentation.asp?id=trs	trs	No	3				trs	Individual	Living	2006-12-01T00:00:00+00:00	http://www.iso.org/iso/iso_catalogue/catalogue_tc/catalogue_detail.htm?csnumber=39534
2008-06-24T09:19:34+00:00	2008-06-24T09:19:34+00:00	Tunggare	http://vocabularies.gbif.org/lang/trt	http://www.sil.org/iso639-3/documentation.asp?id=trt	trt	No	3				trt	Individual	Living	2006-12-01T00:00:00+00:00	http://www.iso.org/iso/iso_catalogue/catalogue_tc/catalogue_detail.htm?csnumber=39534
2008-06-24T09:19:34+00:00	2008-06-24T09:19:34+00:00	Turoyo	http://vocabularies.gbif.org/lang/tru	http://www.sil.org/iso639-3/documentation.asp?id=tru	tru	No	3				tru	Individual	Living	2006-12-01T00:00:00+00:00	http://www.iso.org/iso/iso_catalogue/catalogue_tc/catalogue_detail.htm?csnumber=39534
2008-06-24T09:19:34+00:00	2008-06-24T09:19:34+00:00	Taroko	http://vocabularies.gbif.org/lang/trv	http://www.sil.org/iso639-3/documentation.asp?id=trv	trv	No	3				trv	Individual	Living	2006-12-01T00:00:00+00:00	http://www.iso.org/iso/iso_catalogue/catalogue_tc/catalogue_detail.htm?csnumber=39534
2008-06-24T09:19:34+00:00	2008-06-24T09:19:34+00:00	Torwali	http://vocabularies.gbif.org/lang/trw	http://www.sil.org/iso639-3/documentation.asp?id=trw	trw	No	3				trw	Individual	Living	2006-12-01T00:00:00+00:00	http://www.iso.org/iso/iso_catalogue/catalogue_tc/catalogue_detail.htm?csnumber=39534
2008-06-24T09:19:34+00:00	2008-06-24T09:19:34+00:00	Tringgus-Sembaan Bidayuh	http://vocabularies.gbif.org/lang/trx	http://www.sil.org/iso639-3/documentation.asp?id=trx	trx	No	3				trx	Individual	Living	2006-12-01T00:00:00+00:00	http://www.iso.org/iso/iso_catalogue/catalogue_tc/catalogue_detail.htm?csnumber=39534
2008-06-24T09:19:34+00:00	2008-06-24T09:19:34+00:00	Turung	http://vocabularies.gbif.org/lang/try	http://www.sil.org/iso639-3/documentation.asp?id=try	try	No	3				try	Individual	Extinct	2006-12-01T00:00:00+00:00	http://www.iso.org/iso/iso_catalogue/catalogue_tc/catalogue_detail.htm?csnumber=39534
2008-06-24T09:19:34+00:00	2008-06-24T09:19:34+00:00	Torá	http://vocabularies.gbif.org/lang/trz	http://www.sil.org/iso639-3/documentation.asp?id=trz	trz	No	3				trz	Individual	Living	2006-12-01T00:00:00+00:00	http://www.iso.org/iso/iso_catalogue/catalogue_tc/catalogue_detail.htm?csnumber=39534
2008-06-24T09:19:34+00:00	2008-06-24T09:19:34+00:00	Tsaangi	http://vocabularies.gbif.org/lang/tsa	http://www.sil.org/iso639-3/documentation.asp?id=tsa	tsa	No	3				tsa	Individual	Living	2006-12-01T00:00:00+00:00	http://www.iso.org/iso/iso_catalogue/catalogue_tc/catalogue_detail.htm?csnumber=39534
2008-06-24T09:19:34+00:00	2008-06-24T09:19:34+00:00	Tsamai	http://vocabularies.gbif.org/lang/tsb	http://www.sil.org/iso639-3/documentation.asp?id=tsb	tsb	No	3				tsb	Individual	Living	2006-12-01T00:00:00+00:00	http://www.iso.org/iso/iso_catalogue/catalogue_tc/catalogue_detail.htm?csnumber=39534
2008-06-24T09:19:34+00:00	2008-06-24T09:19:34+00:00	Tswa	http://vocabularies.gbif.org/lang/tsc	http://www.sil.org/iso639-3/documentation.asp?id=tsc	tsc	No	3				tsc	Individual	Living	2006-12-01T00:00:00+00:00	http://www.iso.org/iso/iso_catalogue/catalogue_tc/catalogue_detail.htm?csnumber=39534
2008-06-24T09:19:34+00:00	2008-06-24T09:19:34+00:00	Tsakonian	http://vocabularies.gbif.org/lang/tsd	http://www.sil.org/iso639-3/documentation.asp?id=tsd	tsd	No	3				tsd	Individual	Living	2006-12-01T00:00:00+00:00	http://www.iso.org/iso/iso_catalogue/catalogue_tc/catalogue_detail.htm?csnumber=39534
2008-06-24T09:19:34+00:00	2008-06-24T09:19:34+00:00	Tunisian Sign Language	http://vocabularies.gbif.org/lang/tse	http://www.sil.org/iso639-3/documentation.asp?id=tse	tse	No	3				tse	Individual	Living	2006-12-01T00:00:00+00:00	http://www.iso.org/iso/iso_catalogue/catalogue_tc/catalogue_detail.htm?csnumber=39534
2008-06-24T09:19:35+00:00	2008-06-24T09:19:35+00:00	Southwestern Tamang	http://vocabularies.gbif.org/lang/tsf	http://www.sil.org/iso639-3/documentation.asp?id=tsf	tsf	No	3				tsf	Individual	Living	2006-12-01T00:00:00+00:00	http://www.iso.org/iso/iso_catalogue/catalogue_tc/catalogue_detail.htm?csnumber=39534
2008-06-24T09:19:35+00:00	2008-06-24T09:19:35+00:00	Tausug	http://vocabularies.gbif.org/lang/tsg	http://www.sil.org/iso639-3/documentation.asp?id=tsg	tsg	No	3				tsg	Individual	Living	2006-12-01T00:00:00+00:00	http://www.iso.org/iso/iso_catalogue/catalogue_tc/catalogue_detail.htm?csnumber=39534
2008-06-24T09:19:35+00:00	2008-06-24T09:19:35+00:00	Tsuvan	http://vocabularies.gbif.org/lang/tsh	http://www.sil.org/iso639-3/documentation.asp?id=tsh	tsh	No	3				tsh	Individual	Living	2006-12-01T00:00:00+00:00	http://www.iso.org/iso/iso_catalogue/catalogue_tc/catalogue_detail.htm?csnumber=39534
2008-06-24T09:19:35+00:00	2008-06-24T09:19:35+00:00	Tsimshian	http://vocabularies.gbif.org/lang/tsi	http://www.sil.org/iso639-3/documentation.asp?id=tsi	tsi	No	2		tsi	tsi	tsi	Individual	Living	2006-12-01T00:00:00+00:00	http://www.iso.org/iso/iso_catalogue/catalogue_tc/catalogue_detail.htm?csnumber=39534
2008-06-24T09:19:35+00:00	2008-06-24T09:19:35+00:00	Tshangla	http://vocabularies.gbif.org/lang/tsj	http://www.sil.org/iso639-3/documentation.asp?id=tsj	tsj	No	3				tsj	Individual	Living	2006-12-01T00:00:00+00:00	http://www.iso.org/iso/iso_catalogue/catalogue_tc/catalogue_detail.htm?csnumber=39534
2008-06-24T09:19:35+00:00	2008-06-24T09:19:35+00:00	Tseku	http://vocabularies.gbif.org/lang/tsk	http://www.sil.org/iso639-3/documentation.asp?id=tsk	tsk	No	3				tsk	Individual	Living	2006-12-01T00:00:00+00:00	http://www.iso.org/iso/iso_catalogue/catalogue_tc/catalogue_detail.htm?csnumber=39534
2008-06-24T09:19:35+00:00	2008-06-24T09:19:35+00:00	Ts'ün-Lao	http://vocabularies.gbif.org/lang/tsl	http://www.sil.org/iso639-3/documentation.asp?id=tsl	tsl	No	3				tsl	Individual	Living	2006-12-01T00:00:00+00:00	http://www.iso.org/iso/iso_catalogue/catalogue_tc/catalogue_detail.htm?csnumber=39534
2008-06-24T09:19:35+00:00	2008-06-24T09:19:35+00:00	Turkish Sign Language	http://vocabularies.gbif.org/lang/tsm	http://www.sil.org/iso639-3/documentation.asp?id=tsm	tsm	No	3				tsm	Individual	Living	2006-12-01T00:00:00+00:00	http://www.iso.org/iso/iso_catalogue/catalogue_tc/catalogue_detail.htm?csnumber=39534
2008-06-24T09:19:35+00:00	2008-06-24T09:19:35+00:00	Tswana	http://vocabularies.gbif.org/lang/tn	http://www.sil.org/iso639-3/documentation.asp?id=tsn	tn	No	1	tn	tsn	tsn	tsn	Individual	Living	2006-12-01T00:00:00+00:00	http://www.iso.org/iso/iso_catalogue/catalogue_tc/catalogue_detail.htm?csnumber=39534
2008-06-24T09:19:35+00:00	2008-06-24T09:19:35+00:00	Tsonga	http://vocabularies.gbif.org/lang/ts	http://www.sil.org/iso639-3/documentation.asp?id=tso	ts	No	1	ts	tso	tso	tso	Individual	Living	2006-12-01T00:00:00+00:00	http://www.iso.org/iso/iso_catalogue/catalogue_tc/catalogue_detail.htm?csnumber=39534
2008-06-24T09:19:35+00:00	2008-06-24T09:19:35+00:00	Northern Toussian	http://vocabularies.gbif.org/lang/tsp	http://www.sil.org/iso639-3/documentation.asp?id=tsp	tsp	No	3				tsp	Individual	Living	2006-12-01T00:00:00+00:00	http://www.iso.org/iso/iso_catalogue/catalogue_tc/catalogue_detail.htm?csnumber=39534
2008-06-24T09:19:35+00:00	2008-06-24T09:19:35+00:00	Thai Sign Language	http://vocabularies.gbif.org/lang/tsq	http://www.sil.org/iso639-3/documentation.asp?id=tsq	tsq	No	3				tsq	Individual	Living	2006-12-01T00:00:00+00:00	http://www.iso.org/iso/iso_catalogue/catalogue_tc/catalogue_detail.htm?csnumber=39534
2008-06-24T09:19:35+00:00	2008-06-24T09:19:35+00:00	Akei	http://vocabularies.gbif.org/lang/tsr	http://www.sil.org/iso639-3/documentation.asp?id=tsr	tsr	No	3				tsr	Individual	Living	2006-12-01T00:00:00+00:00	http://www.iso.org/iso/iso_catalogue/catalogue_tc/catalogue_detail.htm?csnumber=39534
2008-06-24T09:19:35+00:00	2008-06-24T09:19:35+00:00	Taiwan Sign Language	http://vocabularies.gbif.org/lang/tss	http://www.sil.org/iso639-3/documentation.asp?id=tss	tss	No	3				tss	Individual	Living	2006-12-01T00:00:00+00:00	http://www.iso.org/iso/iso_catalogue/catalogue_tc/catalogue_detail.htm?csnumber=39534
